ags,54995225,10921,1314,-837,265,658,19399
ags,54995275,7972,1472,-1096,51,220,10886
ags,54995325,6697,1577,-906,-44,81,1400
ags,54995375,7423,1568,-1231,-197,-350,-8205
ags,54995425,9927,1365,-813,-281,-438,-17082
ags,54995475,13216,1013,-1196,-395,-887,-24349
ags,54995525,16194,608,-806,-428,-760,-25107
ags,54995575,17176,37,-1382,-481,-934,-25107
ags,54995625,15936,-538,-781,-491,-649,-25107
ags,54995675,12947,-1075,-825,-506,-482,-23261
ags,54995725,9427,-1464,-1355,-373,-300,-15635
ags,54995775,7261,-1654,-649,-176,-152,-6619
ags,54995825,7093,-1393,-1062,-103,-29,2817
ags,54995875,8511,-1559,-740,104,394,12341
ags,54995925,11473,-1329,-1108,255,436,20578
ags,54995975,14691,-824,-942,287,729,24918
ags,54996025,16922,-233,-1087,290,720,24918
ags,54996075,16727,408,-957,329,881,24918
ags,54996125,14490,855,-1165,330,735,24918
ags,54996175,11153,1328,-798,232,645,19867
ags,54996225,8143,1524,-1152,105,291,11512
ags,54996275,6763,1646,-764,-54,111,2111
ags,54996325,7313,1607,-1038,-152,-270,-7449
ags,54996375,9617,1431,-803,-273,-476,-16345
ags,54996425,12884,1236,-1008,-518,-712,-23784
ags,54996475,15972,628,-930,-446,-879,-25107
ags,54996525,17181,51,-1047,-434,-921,-25107
ags,54996575,15975,-529,-1006,-392,-783,-25107
ags,54996625,13023,-1071,-1113,-367,-637,-23629
ags,54996675,9761,-1442,-811,-269,-399,-16141
ags,54996725,7379,-1700,-967,-171,-188,-7210
ags,54996775,6861,-1720,-808,-30,31,2325
ags,54996825,8304,-1671,-977,97,278,11677
ags,54996875,11260,-1325,-789,233,452,19979
ags,54996925,14698,-934,-1072,280,652,24918
ags,54996975,16817,-345,-816,400,763,24918
ags,54997025,16817,401,-1130,368,908,24918
ags,54997075,14720,813,-930,314,747,24918
ags,54997125,11422,1206,-1077,237,640,20242
ags,54997175,8372,1480,-842,79,309,11993
ags,54997225,6763,1633,-1043,-45,109,2689
ags,54997275,7217,1548,-808,-153,-273,-6843
ags,54997325,9432,1397,-1096,-260,-486,-15772
ags,54997375,12828,1072,-833,-405,-759,-23255
ags,54997425,15738,664,-1062,-484,-834,-25107
ags,54997475,17132,93,-840,-442,-896,-25107
ags,54997525,16024,-521,-1113,-445,-753,-25107
ags,54997575,13204,-1083,-806,-373,-656,-23850
ags,54997625,9883,-1434,-894,-272,-383,-16558
ags,54997675,7574,-1632,-823,-160,-229,-7725
ags,54997725,6922,-1688,-964,-20,60,1766
ags,54997775,8209,-1527,-796,106,262,11106
ags,54997825,11036,-1263,-940,229,485,19443
ags,54997875,14344,-880,-923,306,626,24918
ags,54997925,16592,-258,-950,346,789,24918
ags,54997975,16890,381,-977,352,829,24918
ags,54998025,15013,850,-869,265,836,24918
ags,54998075,11368,1277,-1082,233,625,20362
ags,54998125,8448,1419,-999,105,342,12234
ags,54998175,6805,1546,-1004,-10,46,2994
ags,54998225,7105,1463,-857,-131,-208,-6504
ags,54998275,9376,1375,-913,-325,-514,-15413
ags,54998325,12606,1131,-942,-379,-709,-22916
ags,54998375,15640,684,-1016,-461,-872,-25107
ags,54998425,17020,171,-855,-416,-886,-25107
ags,54998475,16019,-453,-920,-421,-758,-25107
ags,54998525,13333,-956,-1023,-370,-628,-23908
ags,54998575,9905,-1422,-996,-291,-471,-16706
ags,54998625,7589,-1644,-916,-203,-198,-7971
ags,54998675,6854,-1683,-877,-28,-19,1483
ags,54998725,8196,-1569,-859,68,299,10795
ags,54998775,10950,-1244,-903,194,443,19135
ags,54998825,14224,-868,-1035,268,682,24918
ags,54998875,16509,-343,-1101,323,742,24918
ags,54998925,16739,293,-918,385,878,24918
ags,54998975,15049,830,-947,310,836,24918
ags,54999025,11580,1272,-1033,209,655,20587
ags,54999075,8570,1514,-1116,127,300,12557
ags,54999125,6876,1570,-837,17,133,3370
ags,54999175,7049,1563,-862,-135,-243,-6082
ags,54999225,9280,1492,-903,-254,-443,-14998
ags,54999275,12471,1175,-974,-347,-740,-22574
ags,54999325,15425,742,-847,-418,-834,-25107
ags,54999375,16868,108,-972,-531,-846,-25107
ags,54999425,16011,-409,-820,-521,-750,-25107
ags,54999475,13333,-990,-977,-421,-654,-23934
ags,54999525,10150,-1400,-859,-293,-409,-16861
ags,54999575,7642,-1625,-881,-147,-217,-8229
ags,54999625,6841,-1720,-794,-53,32,1165
ags,54999675,8094,-1532,-1030,81,228,10469
ags,54999725,10853,-1285,-857,207,432,18804
ags,54999775,14180,-936,-967,214,694,24918
ags,54999825,16336,-280,-935,274,758,24918
ags,54999875,16668,332,-1065,306,849,24918
ags,54999925,14605,750,-1033,296,776,24918
ags,54999975,11627,1245,-1040,256,623,20658
ags,55000025,8736,1463,-903,149,297,12693
ags,55000075,6934,1568,-933,-33,175,3602
ags,55000125,7152,1580,-967,-153,-246,-5766
ags,55000175,9202,1382,-884,-243,-421,-14648
ags,55000225,12300,1177,-994,-375,-754,-22195
ags,55000275,15255,689,-899,-428,-777,-25107
ags,55000325,16739,37,-1013,-433,-962,-25107
ags,55000375,16006,-499,-913,-402,-698,-25107
ags,55000425,13311,-941,-1113,-331,-670,-23962
ags,55000475,10169,-1298,-725,-316,-434,-16977
ags,55000525,7696,-1593,-982,-180,-251,-8464
ags,55000575,7025,-1639,-708,-46,3,932
ags,55000625,8060,-1632,-999,71,220,10152
ags,55000675,10762,-1290,-859,204,451,18451
ags,55000725,13858,-851,-1121,290,629,24918
ags,55000775,16312,-324,-923,331,760,24918
ags,55000825,16661,264,-996,338,838,24918
ags,55000875,14864,813,-840,366,680,24918
ags,55000925,11724,1165,-969,209,634,20666
ags,55000975,8646,1431,-869,104,381,12657
ags,55001025,6946,1597,-950,40,106,3604
ags,55001075,7259,1467,-784,-109,-208,-5735
ags,55001125,9249,1399,-886,-269,-474,-14582
ags,55001175,12244,1118,-842,-364,-714,-22056
ags,55001225,15257,689,-972,-422,-826,-25107
ags,55001275,16768,261,-918,-475,-823,-25107
ags,55001325,15943,-419,-1062,-466,-792,-25107
ags,55001375,13289,-909,-894,-383,-640,-23804
ags,55001425,10179,-1364,-811,-251,-453,-16885
ags,55001475,7689,-1622,-899,-165,-258,-8384
ags,55001525,6927,-1657,-903,-9,1,931
ags,55001575,8055,-1630,-855,95,228,10135
ags,55001625,10743,-1298,-994,227,441,18388
ags,55001675,13912,-890,-935,306,610,24854
ags,55001725,16234,-258,-979,339,740,24918
ags,55001775,16509,242,-950,344,819,24918
ags,55001825,14803,855,-933,274,829,24918
ags,55001875,11724,1250,-982,265,607,20504
ags,55001925,8770,1460,-999,140,348,12729
ags,55001975,7044,1536,-872,21,89,3715
ags,55002025,7183,1475,-847,-108,-191,-5590
ags,55002075,9131,1326,-930,-234,-473,-14393
ags,55002125,12271,1155,-957,-349,-693,-21861
ags,55002175,15206,716,-991,-435,-841,-25107
ags,55002225,16595,59,-974,-528,-889,-25107
ags,55002275,15870,-485,-820,-457,-765,-25107
ags,55002325,13267,-995,-913,-397,-620,-23754
ags,55002375,10198,-1356,-930,-299,-451,-16875
ags,55002425,7801,-1564,-837,-158,-266,-8460
ags,55002475,6942,-1683,-835,-29,-29,840
ags,55002525,8079,-1603,-850,85,218,9984
ags,55002575,10665,-1325,-906,206,432,18238
ags,55002625,13804,-902,-982,310,606,24677
ags,55002675,16168,-306,-1016,342,746,24918
ags,55002725,16527,344,-1016,348,821,24918
ags,55002775,14639,813,-1084,363,700,24918
ags,55002825,11671,1196,-940,226,611,20482
ags,55002875,8743,1465,-886,160,381,12702
ags,55002925,7137,1502,-986,-1,137,3769
ags,55002975,7237,1533,-913,-118,-201,-5503
ags,55003025,9210,1372,-967,-236,-447,-14283
ags,55003075,12195,1128,-1011,-364,-718,-21702
ags,55003125,15086,647,-1030,-418,-850,-25107
ags,55003175,16443,322,-1072,-497,-872,-25107
ags,55003225,15870,-414,-938,-439,-809,-25107
ags,55003275,13297,-953,-842,-349,-615,-23638
ags,55003325,10110,-1327,-786,-275,-464,-16789
ags,55003375,7791,-1615,-1008,-192,-231,-8417
ags,55003425,6995,-1718,-835,-31,-25,838
ags,55003475,8077,-1586,-840,93,225,9942
ags,55003525,10674,-1310,-852,207,427,18120
ags,55003575,13721,-880,-1057,303,591,24529
ags,55003625,16041,-377,-1018,340,749,24918
ags,55003675,16290,269,-979,236,761,24918
ags,55003725,14654,813,-935,264,800,24918
ags,55003775,11675,1138,-1155,257,605,20359
ags,55003825,8699,1516,-862,127,333,12442
ags,55003875,7093,1555,-935,48,94,3531
ags,55003925,7327,1509,-867,-103,-192,-5690
ags,55003975,9268,1480,-867,-193,-436,-14413
ags,55004025,12220,1165,-994,-322,-679,-21748
ags,55004075,15042,733,-950,-404,-828,-25107
ags,55004125,16439,191,-933,-444,-865,-25107
ags,55004175,15728,-343,-796,-464,-737,-25107
ags,55004225,13192,-931,-986,-384,-634,-23350
ags,55004275,10154,-1346,-881,-267,-467,-16510
ags,55004325,7764,-1542,-884,-157,-236,-8103
ags,55004375,7029,-1603,-899,-40,-16,1073
ags,55004425,8250,-1471,-781,69,213,10111
ags,55004475,10775,-1285,-920,211,448,18228
ags,55004525,13804,-883,-972,302,610,24567
ags,55004575,16050,-343,-911,342,721,24918
ags,55004625,16356,210,-899,436,814,24918
ags,55004675,14568,911,-1018,363,779,24918
ags,55004725,11578,1250,-1038,200,601,20052
ags,55004775,8724,1419,-874,173,365,12291
ags,55004825,7120,1492,-950,17,131,3425
ags,55004875,7337,1494,-816,-108,-214,-5758
ags,55004925,9266,1397,-957,-238,-448,-14403
ags,55004975,12296,1140,-960,-352,-703,-21725
ags,55005025,15079,767,-918,-454,-818,-25107
ags,55005075,16373,149,-935,-460,-828,-25107
ags,55005125,15677,-448,-886,-460,-731,-25107
ags,55005175,13091,-941,-935,-419,-630,-23166
ags,55005225,10184,-1373,-894,-289,-443,-16327
ags,55005275,7774,-1571,-772,-152,-236,-7939
ags,55005325,7049,-1600,-837,-19,12,1172
ags,55005375,8131,-1539,-928,110,200,10183
ags,55005425,10809,-1200,-857,215,442,18254
ags,55005475,13817,-812,-935,297,599,24514
ags,55005525,15902,-248,-930,328,746,24918
ags,55005575,16121,242,-1201,306,772,24918
ags,55005625,14388,835,-886,316,739,24918
ags,55005675,11417,1211,-1060,212,610,19847
ags,55005725,8665,1409,-845,120,365,12092
ags,55005775,7142,1467,-969,-5,78,3250
ags,55005825,7342,1438,-933,-122,-194,-5877
ags,55005875,9327,1350,-938,-241,-477,-14490
ags,55005925,12271,984,-1030,-355,-686,-21714
ags,55005975,14971,664,-955,-455,-828,-25107
ags,55006025,16358,83,-945,-426,-826,-25107
ags,55006075,15687,-399,-803,-502,-762,-25107
ags,55006125,13069,-946,-962,-370,-564,-22939
ags,55006175,10003,-1373,-884,-245,-436,-16105
ags,55006225,7764,-1542,-940,-152,-198,-7698
ags,55006275,7061,-1637,-896,-9,20,1370
ags,55006325,8228,-1554,-952,87,239,10334
ags,55006375,10855,-1202,-825,215,440,18322
ags,55006425,13817,-734,-1001,302,581,24516
ags,55006475,15919,-250,-925,350,739,24918
ags,55006525,16065,315,-1004,329,745,24918
ags,55006575,14302,779,-781,335,775,24918
ags,55006625,11370,1287,-979,221,587,19560
ags,55006675,8560,1424,-918,120,342,11818
ags,55006725,7095,1482,-874,25,52,2828
ags,55006775,7454,1480,-920,-118,-192,-6271
ags,55006825,9446,1314,-894,-247,-473,-14794
ags,55006875,12420,1065,-1030,-344,-694,-21888
ags,55006925,15140,608,-1025,-396,-833,-25107
ags,55006975,16214,127,-940,-412,-819,-25107
ags,55007025,15379,-433,-879,-431,-734,-25107
ags,55007075,12889,-966,-969,-363,-606,-22545
ags,55007125,10035,-1364,-852,-244,-431,-15623
ags,55007175,7733,-1576,-837,-138,-215,-7214
ags,55007225,7029,-1620,-950,-15,14,1809
ags,55007275,8353,-1466,-867,96,252,10697
ags,55007325,11048,-1205,-913,220,462,18599
ags,55007375,14027,-768,-947,264,599,24606
ags,55007425,15880,-233,-1025,328,766,24918
ags,55007475,15887,293,-1030,265,797,24918
ags,55007525,14117,835,-928,335,717,24918
ags,55007575,11277,1179,-967,213,581,19106
ags,55007625,8521,1370,-955,148,367,11312
ags,55007675,7090,1516,-886,-32,53,2506
ags,55007725,7537,1441,-960,-118,-210,-6543
ags,55007775,9473,1362,-847,-244,-494,-14980
ags,55007825,12496,1016,-1038,-340,-692,-22016
ags,55007875,15142,562,-945,-401,-847,-25107
ags,55007925,16226,32,-999,-426,-815,-25107
ags,55007975,15286,-485,-942,-395,-759,-25107
ags,55008025,12735,-1041,-974,-357,-570,-22199
ags,55008075,9803,-1408,-855,-264,-435,-15267
ags,55008125,7689,-1627,-816,-120,-208,-6853
ags,55008175,7147,-1622,-794,4,0,2150
ags,55008225,8492,-1442,-957,91,246,10970
ags,55008275,11063,-1205,-938,223,455,18768
ags,55008325,14009,-714,-899,300,588,24675
ags,55008375,15882,-243,-991,320,750,24918
ags,55008425,16019,386,-840,301,773,24918
ags,55008475,13980,901,-964,249,765,24625
ags,55008525,11041,1172,-1067,205,556,18721
ags,55008575,8453,1399,-852,142,303,10904
ags,55008625,7164,1536,-837,10,42,2117
ags,55008675,7603,1455,-859,-135,-221,-6870
ags,55008725,9676,1336,-899,-253,-472,-15234
ags,55008775,12567,1060,-1040,-385,-707,-22138
ags,55008825,15076,562,-960,-421,-822,-25107
ags,55008875,16155,88,-994,-417,-822,-25107
ags,55008925,15174,-480,-1004,-389,-717,-25107
ags,55008975,12610,-1041,-999,-322,-595,-21805
ags,55009025,9695,-1390,-869,-238,-408,-14829
ags,55009075,7606,-1591,-803,-118,-194,-6434
ags,55009125,7227,-1632,-906,7,36,2560
ags,55009175,8646,-1434,-911,120,245,11313
ags,55009225,11321,-1122,-916,219,452,18992
ags,55009275,14100,-731,-920,292,593,24744
ags,55009325,15931,-226,-1035,280,733,24918
ags,55009375,15801,359,-991,309,791,24918
ags,55009425,13831,794,-1016,279,737,24270
ags,55009475,10923,1194,-889,217,528,18270
ags,55009525,8284,1392,-813,110,308,10454
ags,55009575,7159,1448,-920,-19,11,1663
ags,55009625,7733,1431,-859,-143,-241,-7440
ags,55009675,9910,1375,-925,-255,-488,-15692
ags,55009725,12730,1001,-1021,-379,-715,-22410
ags,55009775,15184,510,-984,-398,-807,-25107
ags,55009825,16050,22,-1060,-414,-803,-25107
ags,55009875,14891,-570,-830,-386,-724,-25107
ags,55009925,12359,-1041,-977,-325,-556,-21283
ags,55009975,9473,-1366,-869,-249,-383,-14175
ags,55010025,7571,-1520,-855,-112,-176,-5748
ags,55010075,7342,-1544,-916,8,48,3199
ags,55010125,8807,-1356,-881,137,265,11860
ags,55010175,11426,-1075,-884,246,470,19431
ags,55010225,14239,-668,-969,305,610,24918
ags,55010275,15943,-73,-972,349,735,24918
ags,55010325,15638,410,-950,323,780,24918
ags,55010375,13555,891,-1025,261,727,23786
ags,55010425,10679,1243,-967,187,514,17646
ags,55010475,8211,1431,-940,91,273,9751
ags,55010525,7247,1560,-850,-32,13,993
ags,55010575,7877,1475,-918,-157,-244,-7890
ags,55010625,10030,1314,-923,-264,-526,-16058
ags,55010675,12838,962,-955,-376,-705,-22639
ags,55010725,15289,550,-916,-402,-796,-25107
ags,55010775,16014,-12,-1035,-416,-805,-25107
ags,55010825,14717,-570,-864,-414,-699,-25107
ags,55010875,12137,-1032,-930,-333,-528,-20797
ags,55010925,9300,-1361,-859,-231,-389,-13642
ags,55010975,7532,-1537,-894,-70,-151,-5201
ags,55011025,7420,-1537,-864,31,54,3713
ags,55011075,8917,-1466,-811,147,278,12295
ags,55011125,11583,-1117,-935,235,465,19694
ags,55011175,14280,-648,-869,300,626,24918
ags,55011225,15914,-71,-950,342,747,24918
ags,55011275,15518,491,-1123,327,781,24918
ags,55011325,13406,945,-1065,274,687,23354
ags,55011375,10474,1221,-899,190,493,17099
ags,55011425,8131,1397,-969,88,282,9191
ags,55011475,7193,1450,-925,-39,7,394
ags,55011525,7874,1397,-908,-158,-269,-8403
ags,55011575,10272,1270,-894,-254,-511,-16446
ags,55011625,13050,901,-1040,-374,-719,-22857
ags,55011675,15230,510,-925,-416,-812,-25107
ags,55011725,15853,-89,-1043,-425,-790,-25107
ags,55011775,14586,-670,-903,-385,-695,-25107
ags,55011825,11937,-1039,-989,-343,-537,-20260
ags,55011875,9236,-1390,-911,-238,-347,-13042
ags,55011925,7496,-1588,-955,-104,-139,-4568
ags,55011975,7444,-1610,-947,9,76,4309
ags,55012025,9129,-1429,-989,141,302,12782
ags,55012075,11712,-1085,-940,238,477,20035
ags,55012125,14444,-634,-842,294,641,24918
ags,55012175,15838,-63,-1004,362,749,24918
ags,55012225,15403,457,-938,339,772,24918
ags,55012275,13189,925,-999,246,694,22866
ags,55012325,10364,1277,-984,207,482,16505
ags,55012375,8065,1431,-972,82,236,8512
ags,55012425,7120,1472,-857,-31,-40,-229
ags,55012475,8062,1426,-950,-160,-310,-8987
ags,55012525,10430,1233,-899,-260,-524,-17034
ags,55012575,13309,904,-999,-363,-753,-23217
ags,55012625,15381,474,-945,-399,-815,-25107
ags,55012675,15765,-126,-935,-395,-793,-25107
ags,55012725,14276,-592,-869,-368,-689,-24935
ags,55012775,11597,-1066,-960,-313,-542,-19571
ags,55012825,9041,-1415,-840,-225,-347,-12210
ags,55012875,7457,-1581,-899,-93,-132,-3728
ags,55012925,7576,-1488,-881,22,71,5108
ags,55012975,9332,-1344,-884,133,346,13464
ags,55013025,12051,-1078,-935,228,493,20549
ags,55013075,14612,-538,-957,306,657,24918
ags,55013125,15826,-17,-974,298,729,24918
ags,55013175,15154,528,-960,284,762,24918
ags,55013225,12879,996,-967,276,655,22239
ags,55013275,9998,1279,-859,185,472,15717
ags,55013325,7903,1414,-1094,70,227,7630
ags,55013375,7164,1521,-867,-4,-45,-1121
ags,55013425,8345,1441,-945,-173,-335,-9745
ags,55013475,10543,1201,-906,-281,-548,-17506
ags,55013525,13365,955,-1201,-586,-702,-23502
ags,55013575,15330,554,-908,-603,-835,-25107
ags,55013625,15689,-160,-1018,-552,-756,-25107
ags,55013675,14017,-695,-942,-457,-679,-24429
ags,55013725,11304,-1168,-928,-335,-499,-18938
ags,55013775,8714,-1422,-794,-222,-314,-11516
ags,55013825,7484,-1517,-789,-72,-80,-2995
ags,55013875,7728,-1459,-899,41,119,5803
ags,55013925,9507,-1376,-823,156,352,14035
ags,55013975,12181,-953,-986,233,508,20930
ags,55014025,14708,-494,-862,303,654,24918
ags,55014075,15765,49,-1006,324,730,24918
ags,55014125,14932,550,-913,310,746,24918
ags,55014175,12632,1026,-977,245,652,21625
ags,55014225,9854,1275,-960,159,452,14991
ags,55014275,7718,1463,-930,68,192,6880
ags,55014325,7305,1460,-842,-60,-67,-1855
ags,55014375,8487,1397,-957,-164,-320,-10416
ags,55014425,10899,1150,-894,-309,-561,-18001
ags,55014475,13614,840,-1050,-353,-743,-23779
ags,55014525,15369,335,-874,-399,-796,-25107
ags,55014575,15438,-175,-999,-387,-783,-25107
ags,55014625,13873,-717,-930,-388,-639,-23954
ags,55014675,11097,-1161,-952,-308,-492,-18260
ags,55014725,8651,-1454,-955,-193,-308,-10754
ags,55014775,7435,-1527,-830,-51,-77,-2197
ags,55014825,7811,-1527,-913,57,116,6531
ags,55014875,9764,-1364,-928,166,362,14654
ags,55014925,12527,-887,-979,238,526,21347
ags,55014975,14764,-482,-896,304,687,24918
ags,55015025,15733,120,-945,304,752,24918
ags,55015075,14705,637,-913,268,765,24918
ags,55015125,12215,1055,-1094,201,642,21011
ags,55015175,9529,1240,-1013,154,419,14235
ags,55015225,7725,1460,-928,38,162,6074
ags,55015275,7391,1453,-894,-85,-82,-2630
ags,55015325,8589,1309,-930,-196,-365,-11107
ags,55015375,11114,1194,-1082,-299,-566,-18552
ags,55015425,13802,828,-1025,-394,-749,-24161
ags,55015475,15599,305,-989,-422,-799,-25107
ags,55015525,15338,-223,-1011,-428,-738,-25107
ags,55015575,13487,-768,-891,-370,-641,-23310
ags,55015625,10806,-1188,-855,-293,-470,-17377
ags,55015675,8506,-1400,-881,-200,-256,-9725
ags,55015725,7440,-1512,-813,-66,-64,-1189
ags,55015775,8048,-1476,-830,80,142,7468
ags,55015825,10052,-1239,-881,178,385,15444
ags,55015875,12637,-900,-884,240,542,21862
ags,55015925,14981,-299,-972,279,681,24918
ags,55015975,15633,181,-986,317,733,24918
ags,55016025,14434,681,-1069,293,752,24918
ags,55016075,11924,1099,-925,233,597,20226
ags,55016125,9239,1299,-967,130,397,13249
ags,55016175,7515,1472,-864,35,136,5034
ags,55016225,7503,1436,-852,-88,-147,-3669
ags,55016275,8900,1372,-901,-220,-370,-12007
ags,55016325,11353,1116,-1045,-314,-592,-19210
ags,55016375,13961,742,-991,-359,-753,-24447
ags,55016425,15526,230,-857,-397,-802,-25107
ags,55016475,15286,-282,-957,-388,-760,-25107
ags,55016525,13228,-763,-820,-355,-608,-22705
ags,55016575,10611,-1237,-864,-266,-457,-16593
ags,55016625,8419,-1400,-718,-203,-257,-8777
ags,55016675,7313,-1491,-784,-86,-31,-306
ags,55016725,8209,-1422,-879,49,161,8309
ags,55016775,10272,-1207,-803,171,369,16113
ags,55016825,13052,-802,-845,261,530,22293
ags,55016875,14964,-304,-964,306,679,24918
ags,55016925,15430,166,-1072,313,717,24918
ags,55016975,14171,730,-977,342,729,24535
ags,55017025,11680,1067,-835,207,575,19452
ags,55017075,9136,1321,-920,140,400,12403
ags,55017125,7466,1465,-920,-16,110,4101
ags,55017175,7559,1436,-899,-89,-144,-4538
ags,55017225,9088,1262,-969,-214,-427,-12781
ags,55017275,11790,1106,-864,-314,-622,-19764
ags,55017325,14168,735,-1045,-412,-756,-24703
ags,55017375,15474,149,-989,-415,-779,-25107
ags,55017425,15020,-424,-869,-412,-723,-25107
ags,55017475,12945,-831,-859,-348,-566,-22037
ags,55017525,10272,-1278,-920,-248,-439,-15772
ags,55017575,8165,-1469,-918,-157,-231,-7921
ags,55017625,7381,-1525,-852,-33,-1,642
ags,55017675,8338,-1425,-852,92,185,9151
ags,55017725,10528,-1195,-903,167,402,16789
ags,55017775,13223,-844,-1084,263,549,22725
ags,55017825,15203,-248,-1013,300,702,24918
ags,55017875,15340,191,-999,352,745,24918
ags,55017925,13868,764,-1035,276,710,23981
ags,55017975,11297,1109,-877,216,558,18679
ags,55018025,8897,1345,-884,100,344,11464
ags,55018075,7447,1492,-911,-5,73,3131
ags,55018125,7613,1416,-979,-104,-192,-5479
ags,55018175,9349,1282,-918,-229,-428,-13579
ags,55018225,11942,962,-1001,-328,-640,-20352
ags,55018275,14363,618,-1008,-377,-773,-24995
ags,55018325,15533,164,-903,-396,-763,-25107
ags,55018375,14732,-353,-867,-400,-695,-25107
ags,55018425,12552,-834,-733,-361,-558,-21196
ags,55018475,9918,-1224,-906,-269,-394,-14712
ags,55018525,8038,-1444,-874,-161,-180,-6761
ags,55018575,7564,-1556,-820,-28,10,1810
ags,55018625,8687,-1425,-877,83,229,10211
ags,55018675,11014,-1075,-845,204,446,17624
ags,55018725,13531,-660,-960,253,575,23216
